"","gene_id","V1","V2","V3","V4","V5","V7","raw_count","norm_count","H7_GSE46120_36","H7_GSE46120_37"
"831","INT_0_2150,ECs5476,tRNA79-AsnGTT;","chr","Sakai_control","blocks",2727480,2727538,"-",5,9.02051626218672,1,NA
"832","INT_0_2153;","chr","Sakai_control","blocks",2730398,2730447,"-",2035,3671.35011870999,1,NA
"833","INT_0_2188,ECs2830;","chr","Sakai_control","blocks",2771913,2771937,"-",540,974.215756316165,1,NA
"834","INT_0_2221;","chr","Sakai_control","blocks",2828751,2828772,"+",1,1.80410325243734,1,NA
"835","INT_0_2228,ECs2896;","chr","Sakai_control","blocks",2847821,2847837,"-",1,1.80410325243734,1,NA
"836","INT_0_2229;","chr","Sakai_control","blocks",2848119,2848137,"-",1,1.80410325243734,1,NA
"837","INT_0_2259;","chr","Sakai_control","blocks",2902705,2902722,"+",2,3.60820650487469,1,NA
"838","INT_0_2278;","chr","Sakai_control","blocks",2924101,2924117,"+",1,1.80410325243734,1,NA
"839","INT_0_2280;","chr","Sakai_control","blocks",2925941,2926118,"-",2398,4326.23959934475,1,NA
"840","INT_0_2310,ECs3024;","chr","Sakai_control","blocks",2955394,2955423,"-",776,1399.98412389138,1,NA
"841","INT_0_232;","chr","Sakai_control","blocks",310473,310489,"+",1,1.80410325243734,1,NA
"842","INT_0_2349,ECs3067;","chr","Sakai_control","blocks",3004883,3004932,"+",3,5.41230975731203,1,NA
"843","INT_0_2349;","chr","Sakai_control","blocks",3004883,3004906,"+",1153,2080.13105006026,1,NA
"844","INT_0_2372,ECs3104;","chr","Sakai_control","blocks",3044609,3044658,"-",1,1.80410325243734,1,NA
"845","INT_0_2373;","chr","Sakai_control","blocks",3045741,3045790,"-",525,947.154207529605,1,NA
"846","INT_0_2390;","chr","Sakai_control","blocks",3079240,3079256,"+",3,5.41230975731203,1,NA
"847","INT_0_2526;","chr","Sakai_control","blocks",3255815,3255831,"+",1,1.80410325243734,1,NA
"848","INT_0_2565;","chr","Sakai_control","blocks",3306964,3306990,"-",1,1.80410325243734,1,NA
"849","INT_0_2656;","chr","Sakai_control","blocks",3430392,3430442,"-",1252,2258.73727205155,1,NA
"850","INT_0_2663;","chr","Sakai_control","blocks",3438728,3438752,"-",3,5.41230975731203,1,NA
"851","INT_0_2667,rrnG;","chr","Sakai_control","blocks",3446259,3446314,"-",116,209.275977282732,1,NA
"852","INT_0_2672,ECs3460;","chr","Sakai_control","blocks",3457246,3457285,"+",3,5.41230975731203,1,NA
"853","INT_0_2706;","chr","Sakai_control","blocks",3486265,3486314,"+",793,1430.65387918281,1,NA
"854","INT_0_2736,proX;","chr","Sakai_control","blocks",3531267,3531284,"-",1,1.80410325243734,1,NA
"855","INT_0_2745,ECs5505,tRNA74-ArgACG;","chr","Sakai_control","blocks",3541940,3541989,"-",2,3.60820650487469,1,NA
"856","INT_0_2746,ECs5506,tRNA73-ArgACG;","chr","Sakai_control","blocks",3542119,3542168,"-",2,3.60820650487469,1,NA
"857","INT_0_2748,ECs5508,tRNA71-ArgACG;","chr","Sakai_control","blocks",3542399,3542448,"-",1,1.80410325243734,1,NA
"858","INT_0_2751;","chr","Sakai_control","blocks",3543090,3543117,"-",945,1704.87757355329,1,NA
"859","INT_0_2840;","chr","Sakai_control","blocks",3669594,3669619,"-",796,1436.06618894013,1,NA
"860","INT_0_2898;","chr","Sakai_control","blocks",3747063,3747087,"+",1,1.80410325243734,1,NA
"861","INT_0_2932,ECs5516;","chr","Sakai_control","blocks",3793085,3793141,"+",4,7.21641300974937,1,NA
"862","INT_0_2934;","chr","Sakai_control","blocks",3794409,3794434,"+",1376,2482.44607535378,1,NA
"863","INT_0_297;","chr","Sakai_control","blocks",402274,402320,"-",1,1.80410325243734,1,NA
"864","INT_0_2986;","chr","Sakai_control","blocks",3863254,3863303,"+",944,1703.07347030085,1,NA
"865","INT_0_3146,ECs5521,tRNA68-MetCAT;","chr","Sakai_control","blocks",4060699,4060750,"-",17,30.6697552914348,1,NA
"866","INT_0_3146;","chr","Sakai_control","blocks",4060645,4060687,"-",1,1.80410325243734,1,NA
"867","INT_0_3149,ECs5522,tRNA67-LeuGAG;","chr","Sakai_control","blocks",4064554,4064604,"-",3,5.41230975731203,1,NA
"868","INT_0_3169,ECs4075;","chr","Sakai_control","blocks",4082587,4082636,"+",1,1.80410325243734,1,NA
"869","INT_0_3211;","chr","Sakai_control","blocks",4139423,4139460,"+",1,1.80410325243734,1,NA
"870","INT_0_3258;","chr","Sakai_control","blocks",4183175,4183225,"-",574,1035.55526689904,1,NA
"871","INT_0_3269;","chr","Sakai_control","blocks",4190011,4190028,"-",189,340.975514710658,1,NA
"872","INT_0_3323;","chr","Sakai_control","blocks",4265160,4265187,"+",1,1.80410325243734,1,NA
"873","INT_0_3344,RyhB_NC_002695;","chr","Sakai_control","blocks",4300173,4300222,"-",2,3.60820650487469,1,NA
"874","INT_0_3406;","chr","Sakai_control","blocks",4391677,4391696,"-",352,635.044344857945,1,NA
"875","INT_0_3413,ECs4390;","chr","Sakai_control","blocks",4398500,4398578,"-",1637,2953.31702423993,1,NA
"876","INT_0_3413;","chr","Sakai_control","blocks",4398452,4398504,"-",986,1778.84580690322,1,NA
"877","INT_0_3415;","chr","Sakai_control","blocks",4400170,4400189,"-",542.5,978.726014447259,1,NA
"878","INT_0_3415;","chr","Sakai_control","blocks",4399935,4399984,"+",542.5,978.726014447259,1,NA
"879","INT_0_3418;","chr","Sakai_control","blocks",4405910,4405932,"+",861,1553.33290034855,1,NA
"880","INT_0_3421;","chr","Sakai_control","blocks",4409779,4409796,"-",270,487.107878158083,1,NA
"881","INT_0_3469;","chr","Sakai_control","blocks",4481105,4481127,"+",1,1.80410325243734,1,NA
"882","INT_0_3564;","chr","Sakai_control","blocks",4602675,4602702,"-",38,68.5559235926191,1,NA
"883","INT_0_3622,ECs4644;","chr","Sakai_control","blocks",4677123,4677150,"+",1,1.80410325243734,1,NA
"884","INT_0_3623,tnaA;","chr","Sakai_control","blocks",4677415,4677465,"+",2,3.60820650487469,1,NA
"885","INT_0_3623;","chr","Sakai_control","blocks",4677239,4677416,"+",3,5.41230975731203,1,NA
"886","INT_0_3624,ECs4646;","chr","Sakai_control","blocks",4678934,4678951,"+",1,1.80410325243734,1,NA
"887","INT_0_3647;","chr","Sakai_control","blocks",4707163,4707182,"-",1,1.80410325243734,1,NA
"888","INT_0_3661,ECs4686;","chr","Sakai_control","blocks",4720579,4720604,"+",1,1.80410325243734,1,NA
"889","INT_0_3672;","chr","Sakai_control","blocks",4740268,4740315,"+",1,1.80410325243734,1,NA
"890","INT_0_3688;","chr","Sakai_control","blocks",4757686,4757735,"-",2367,4270.31239851919,1,NA
"891","INT_0_3704;","chr","Sakai_control","blocks",4776111,4776133,"+",1,1.80410325243734,1,NA
"892","INT_0_3705,ECs5554,tRNA47-LeuCAG;","chr","Sakai_control","blocks",4776223,4776244,"+",1,1.80410325243734,1,NA
"893","INT_0_3706;","chr","Sakai_control","blocks",4776339,4776356,"+",1,1.80410325243734,1,NA
"894","INT_0_3729;","chr","Sakai_control","blocks",4805412,4805442,"+",2,3.60820650487469,1,NA
"895","INT_0_3732,ECs4759;","chr","Sakai_control","blocks",4809350,4809399,"+",718,1295.34613525001,1,NA
"896","INT_0_3736,ubiE;","chr","Sakai_control","blocks",4815137,4815170,"+",289,521.385839954392,1,NA
"897","INT_0_3736;","chr","Sakai_control","blocks",4815082,4815106,"+",1,1.80410325243734,1,NA
"898","INT_0_3764,glnA;","chr","Sakai_control","blocks",4852416,4852465,"-",3,5.41230975731203,1,NA
"899","INT_0_3800;","chr","Sakai_control","blocks",4906290,4906359,"+",2600,4690.66845633709,1,NA
"900","INT_0_3814;","chr","Sakai_control","blocks",4918481,4918507,"+",1,1.80410325243734,1,NA
"901","INT_0_3824;","chr","Sakai_control","blocks",4928439,4928487,"+",1,1.80410325243734,1,NA
"902","INT_0_3883;","chr","Sakai_control","blocks",5016918,5016941,"+",1,1.80410325243734,1,NA
"903","INT_0_4,INT_0_5,INT_0_6,INT_0_7,INT_0_8,INT_0_9,INT_0_10,dnaK;","chr","Sakai_control","blocks",12715,12764,"+",675,1217.76969539521,1,NA
"904","INT_0_4023,aspA;","chr","Sakai_control","blocks",5221340,5221362,"-",1,1.80410325243734,1,NA
"905","INT_0_4050,hfq;","chr","Sakai_control","blocks",5254006,5254028,"+",1,1.80410325243734,1,NA
"906","INT_0_4132,ECs5240;","chr","Sakai_control","blocks",5344149,5344198,"-",6,10.8246195146241,1,NA
"907","INT_0_42,INT_0_43,INT_0_44,INT_0_45,INT_0_46,INT_0_47,INT_0_48;","chr","Sakai_control","blocks",63257,63306,"-",620,1118.54401651115,1,NA
"908","INT_0_4213,ECs5594,tRNA61-LeuCAG;","chr","Sakai_control","blocks",5464433,5464483,"-",4,7.21641300974937,1,NA
"909","INT_0_4240;","chr","Sakai_control","blocks",5497112,5497130,"-",1,1.80410325243734,1,NA
"910","INT_0_4241;","chr","Sakai_control","blocks",5497438,5497487,"-",1133,2044.04898501151,1,NA
"911","INT_0_548,leuS;","chr","Sakai_control","blocks",753546,753566,"-",1,1.80410325243734,1,NA
"912","INT_0_549,ECs0681;","chr","Sakai_control","blocks",756352,756402,"+",1001,1805.90735568978,1,NA
"913","INT_0_549;","chr","Sakai_control","blocks",756352,756372,"+",729,1315.19127102682,1,NA
"914","INT_0_554;","chr","Sakai_control","blocks",761998,762014,"-",1,1.80410325243734,1,NA
"915","INT_0_59,INT_0_60,INT_0_64;","chr","Sakai_control","blocks",88364,88413,"-",10,18.0410325243734,1,NA
"916","INT_0_594,ECs0735;","chr","Sakai_control","blocks",819449,819505,"+",700,1262.87227670614,1,NA
"917","INT_0_6,INT_0_7,INT_0_8,INT_0_9,INT_0_10,dnaK,INT_0_11;","chr","Sakai_control","blocks",14078,14127,"+",1204,2172.14031593456,1,NA
"918","INT_0_600,gltA;","chr","Sakai_control","blocks",829825,829876,"-",5,9.02051626218672,1,NA
"919","INT_0_657;","chr","Sakai_control","blocks",899213,899229,"+",1,1.80410325243734,1,NA
"920","INT_0_659;","chr","Sakai_control","blocks",901344,901393,"+",707.5,1276.40305109942,1,NA
"921","INT_0_659;","chr","Sakai_control","blocks",901571,901621,"-",707.5,1276.40305109942,1,NA
"922","INT_0_75;","chr","Sakai_control","blocks",112273,112306,"+",1,1.80410325243734,1,NA
"923","INT_0_771;","chr","Sakai_control","blocks",1063638,1063658,"+",1,1.80410325243734,1,NA
"924","INT_0_781;","chr","Sakai_control","blocks",1079858,1079885,"+",477,860.557251412613,1,NA
"925","INT_0_8,INT_0_9,INT_0_10,INT_0_11,INT_0_12,INT_0_13;","chr","Sakai_control","blocks",15631,15649,"+",1,1.80410325243734,1,NA
"926","INT_0_819,ECs1037;","chr","Sakai_control","blocks",1145160,1145189,"+",275,496.128394420269,1,NA
"927","INT_0_824;","chr","Sakai_control","blocks",1149530,1149657,"-",1722,3106.66580069711,1,NA
"928","INT_0_860;","chr","Sakai_control","blocks",1180019,1180035,"-",3,5.41230975731203,1,NA
"929","INT_0_861;","chr","Sakai_control","blocks",1182008,1182027,"-",430,775.764398548058,1,NA
"930","INT_0_9,INT_0_10,INT_0_11,INT_0_12,INT_0_13,INT_0_14,nhaR;","chr","Sakai_control","blocks",17539,17562,"+",1,1.80410325243734,1,NA
"931","INT_0_925,ECs1204;","chr","Sakai_control","blocks",1266410,1266463,"+",929,1676.01192151429,1,NA
"932","INT_0_925;","chr","Sakai_control","blocks",1266286,1266405,"+",1941,3501.76441298088,1,NA
"933","INT_0_929;","chr","Sakai_control","blocks",1266940,1266963,"-",1,1.80410325243734,1,NA
"934","INT_0_959;","chr","Sakai_control","blocks",1305522,1305539,"-",372,671.126409906692,1,NA
"935","INT_0_962;","chr","Sakai_control","blocks",1308207,1308256,"-",560,1010.29782136491,1,NA
"936","ispG;","chr","Sakai_control","blocks",3356936,3356951,"-",1,1.80410325243734,1,NA
"937","kgd;","chr","Sakai_control","blocks",836194,836243,"+",1061,1914.15355083602,1,NA
"938","lamB;","chr","Sakai_control","blocks",5102293,5102341,"+",1,1.80410325243734,1,NA
"939","lpdA;","chr","Sakai_control","blocks",133198,133247,"+",1,1.80410325243734,1,NA
"940","lysS;","chr","Sakai_control","blocks",3772057,3772086,"+",1,1.80410325243734,1,NA
"941","metQ;","chr","Sakai_control","blocks",223576,223607,"-",1,1.80410325243734,1,NA
"942","miaA;","chr","Sakai_control","blocks",5253344,5253715,"+",329,593.549970051886,1,NA
"943","micA;","chr",NA,"blocks",3538978,3539017,"+",1,1.07865440020883,NA,1
"944","MicF_NC_002695,ECs5485;","chr","Sakai_control","blocks",3046090,3046151,"+",2459,4436.28989774343,1,NA
"945","mltA,INT_0_2840;","chr","Sakai_control","blocks",3669569,3669619,"-",1,1.80410325243734,1,NA
"946","mtlR;","chr","Sakai_control","blocks",4516620,4516636,"+",1,1.80410325243734,1,NA
"947","murC;","chr","Sakai_control","blocks",105385,105434,"+",295,532.210459469016,1,NA
"948","no matches;","chr",NA,"blocks",551691,5222869,"-",13661.5,14736.0370884529,NA,1
"949","no matches;","chr",NA,"blocks",194110,5278834,"+",13661.5,14736.0370884529,NA,1
"950","ompX;","chr","Sakai_control","blocks",974850,974954,"+",4,7.21641300974937,1,NA
"951","omrA;","chr",NA,"blocks",3698565,3698586,"-",1,1.07865440020883,NA,1
"952","oppB,INT_0_1335,ECs1745;","chr","Sakai_control","blocks",1746657,1746706,"+",555,1001.27730510273,1,NA
"953","pgi;","chr","Sakai_control","blocks",5088638,5088654,"+",1,1.80410325243734,1,NA
"954","pheT;","chr","Sakai_control","blocks",2395277,2395313,"-",1,1.80410325243734,1,NA
"955","pO157p01;","plasmid_pO157",NA,"blocks",70459,70484,"-",700,755.058080146179,NA,1
"956","pO157p01;","plasmid_pO157",NA,"blocks",32499,74214,"+",700,755.058080146179,NA,1
"957","pspB,ECs1883;","chr","Sakai_control","blocks",1876822,1876871,"+",237,427.57247082765,1,NA
"958","pspG;","chr","Sakai_control","blocks",5116119,5116168,"+",746,1345.86102631826,1,NA
"959","RecB;","chr","Sakai_control","blocks",3675818,3675867,"+",718,1295.34613525001,1,NA
"960","RecB;","chr","Sakai_control","blocks",3677255,3677272,"-",718,1295.34613525001,1,NA
"961","rfaD;","chr","Sakai_control","blocks",4540898,4540920,"+",1089,1964.66844190427,1,NA
"962","rihA;","chr","Sakai_control","blocks",764945,764967,"-",1,1.80410325243734,1,NA
"963","rimM;","chr","Sakai_control","blocks",3465691,3465740,"-",155,279.636004127788,1,NA
"964","rnpB,ECs5520;","chr",NA,"blocks",4009522,4009538,"-",202,217.888188842183,NA,1
"965","rplC;","chr","Sakai_control","blocks",4187567,4187618,"-",528,952.566517286917,1,NA
"966","rplD;","chr","Sakai_control","blocks",4186877,4186926,"-",561,1012.10192461735,1,NA
"967","rplL;","chr","Sakai_control","blocks",4989784,4989814,"+",1,1.80410325243734,1,NA
"968","rpmE2;","chr","Sakai_control","blocks",344965,345048,"-",1689,3047.13039336667,1,NA
"969","RprA_NC_002695,INT_0_1839;","chr","Sakai_control","blocks",2370143,2370193,"+",5,9.02051626218672,1,NA
"970","RprA_NC_002695;","chr","Sakai_control","blocks",2370143,2370172,"+",2151,3880.62609599273,1,NA
"971","rprA;","chr",NA,"blocks",2370110,2370153,"+",3121,3366.48038305175,NA,1
"972","rpsB;","chr","Sakai_control","blocks",193676,194026,"+",1394,2514.91993389766,1,NA
"973","rpsV,INT_0_1589;","chr","Sakai_control","blocks",2077174,2077225,"-",1473,2657.44409084021,1,NA
"974","rpsV;","chr","Sakai_control","blocks",2077087,2077181,"-",2559,4616.70022298716,1,NA
"975","rrnA,ECs5558,tRNA49-IleGAT;","chr","Sakai_control","blocks",4833272,4833333,"+",429,773.96029529562,1,NA
"976","rrnA,ECs5559,tRNA50-AlaTGC;","chr","Sakai_control","blocks",4833399,4833424,"+",92,165.977499224236,1,NA
"977","rrnA,INT_0_3751;","chr","Sakai_control","blocks",4833673,4836767,"+",23867,43058.5323259221,1,NA
"978","rrnA;","chr","Sakai_control","blocks",4831720,4833152,"+",8050,14523.0311821206,1,NA
"979","rrnB,ECs5568,tRNA51-GluTTC,INT_0_3856;","chr","Sakai_control","blocks",4977602,4977658,"+",107,193.039048010796,1,NA
"980","rrnB,ECs5568,tRNA51-GluTTC;","chr","Sakai_control","blocks",4977573,4977627,"+",693,1250.24355393908,1,NA
"981","rrnB,INT_0_3856;","chr","Sakai_control","blocks",4977854,4980948,"+",23657,42679.6706429102,1,NA
"982","rrnB;","chr","Sakai_control","blocks",4975993,4977425,"+",7981,14398.5480577024,1,NA
"983","rrnC,ECs5544,tRNA40-GluTTC,INT_0_3672;","chr","Sakai_control","blocks",4736926,4736976,"+",92,165.977499224236,1,NA
"984","rrnC,ECs5544,tRNA40-GluTTC;","chr","Sakai_control","blocks",4736898,4736952,"+",671,1210.55328238546,1,NA
"985","rrnC,INT_0_3672;","chr","Sakai_control","blocks",4737172,4740273,"+",23649,42665.2378168907,1,NA
"986","rrnC;","chr","Sakai_control","blocks",4735318,4736750,"+",7935,14315.5593080903,1,NA
"987","rrnD,ECs5524,tRNA66-ThrGGT;","chr","Sakai_control","blocks",4158625,4158641,"-",369,665.71410014938,1,NA
"988","rrnD,ECs5527,tRNA65-AlaTGC;","chr","Sakai_control","blocks",4162005,4162030,"-",96,173.193912233985,1,NA
"989","rrnD,ECs5528,tRNA64-IleGAT;","chr","Sakai_control","blocks",4162098,4162157,"-",425,766.743882285871,1,NA
"990","rrnD,INT_0_3228;","chr","Sakai_control","blocks",4158664,4161756,"-",24374,43973.2126749078,1,NA
"991","rrnD,INT_0_3230;","chr","Sakai_control","blocks",4162277,4163709,"-",8024,14476.1244975572,1,NA
"992","rrnD;","chr","Sakai_control","blocks",4158428,4158489,"-",19,34.2779617963095,1,NA
"993","rrnE,ECs5577,tRNA56-GluTTC,INT_0_3884;","chr","Sakai_control","blocks",5018635,5018655,"+",116,209.275977282732,1,NA
"994","rrnE,ECs5577,tRNA56-GluTTC;","chr","Sakai_control","blocks",5018599,5018653,"+",636,1147.40966855015,1,NA
"995","rrnE,INT_0_3884;","chr","Sakai_control","blocks",5018880,5021974,"+",23706,42768.0717022797,1,NA
"996","rrnE;","chr","Sakai_control","blocks",5017019,5018450,"+",8002,14436.4342260036,1,NA
"997","rrnG,ECs5501,tRNA76-GluTTC;","chr","Sakai_control","blocks",3449552,3449630,"-",754,1360.29385233776,1,NA
"998","rrnG,INT_0_2668;","chr","Sakai_control","blocks",3449778,3451210,"-",8810,15894.149653973,1,NA
"999","rrnG;","chr","Sakai_control","blocks",3446266,3449349,"-",25274,45596.9056021014,1,NA
"1000","rrnH,ECs5367,tRNA1-IleGAT;","chr","Sakai_control","blocks",228720,228769,"+",416,750.506953013935,1,NA
"1001","rrnH,ECs5368,tRNA2-AlaTGC;","chr","Sakai_control","blocks",228847,228872,"+",94,169.58570572911,1,NA
"1002","rrnH,INT_0_164;","chr","Sakai_control","blocks",229121,232213,"+",24023,43339.9724333023,1,NA
"1003","rrnH;","chr","Sakai_control","blocks",227168,228600,"+",8055,14532.0516983828,1,NA
"1004","rumB;","chr","Sakai_control","blocks",1024767,1024816,"-",989,1784.25811666053,1,NA
"1005","RybB_NC_002695;","chr","Sakai_control","blocks",1013266,1013284,"-",451,813.650566849242,1,NA
"1006","RyeE_NC_002695,ECs2890;","chr","Sakai_control","blocks",2842594,2842634,"+",2,3.60820650487469,1,NA
"1007","RyeE_NC_002695;","chr","Sakai_control","blocks",2842549,2842616,"+",17,30.6697552914348,1,NA
"1008","RyhB_NC_002695;","chr","Sakai_control","blocks",4300195,4300271,"-",2008,3622.63933089419,1,NA
"1009","spf,ECs5563;","chr",NA,"blocks",4845852,4845966,"+",1247,1345.08203706041,NA,1
"1010","Spot_42_NC_002695,ECs5563;","chr","Sakai_control","blocks",4845852,4845951,"+",7643,13788.7611583786,1,NA
"1011","SraC_RyeA_NC_002695;","chr","Sakai_control","blocks",2524935,2524985,"-",667.5,1204.23892100193,1,NA
"1012","SraC_RyeA_NC_002695;","chr","Sakai_control","blocks",2524931,2524980,"+",667.5,1204.23892100193,1,NA
"1013","SraD_NC_002695;","chr","Sakai_control","blocks",3538908,3538957,"-",190.5,343.681669589314,1,NA
"1014","SraD_NC_002695;","chr","Sakai_control","blocks",3538960,3539008,"+",190.5,343.681669589314,1,NA
"1015","SraE_OmrA_OmrB;","chr","Sakai_control","blocks",3698518,3698787,"-",7173,12940.8326297331,1,NA
"1016","SraH_NC_002695,ECs4089;","chr","Sakai_control","blocks",4092994,4093043,"+",1594,2875.74058438513,1,NA
"1017","SraH_NC_002695;","chr","Sakai_control","blocks",4092994,4093030,"+",7,12.6287227670614,1,NA
"1018","SraJ_NC_002695;","chr","Sakai_control","blocks",4780091,4780224,"+",185,333.759101700909,1,NA
"1019","sroB_NC_002695;","chr","Sakai_control","blocks",573005,573066,"+",3,5.41230975731203,1,NA
"1020","sroC_NC_002695,ECs0694;","chr","Sakai_control","blocks",768178,768206,"-",1,1.80410325243734,1,NA
"1021","ssrS,ECs5516;","chr",NA,"blocks",3793114,3793281,"+",6183,6669.32015649118,NA,1
"1022","tagA,INT_0_10,INT_0_11,INT_0_12,INT_0_13,INT_0_14,INT_0_15,INT_0_16,INT_0_17,hlyB;","plasmid_pO157","Sakai_control","blocks",21406,21460,"+",446,804.630050587055,1,NA
"1023","tagA,INT_0_11,INT_0_12,INT_0_13,INT_0_14,INT_0_15,INT_0_16,INT_0_17,INT_0_18,hlyD,INT_0_19;","plasmid_pO157","Sakai_control","blocks",22972,23020,"+",1,1.80410325243734,1,NA
"1024","tagA,INT_0_21,INT_0_22,INT_0_23,INT_0_24,INT_0_25,INT_0_26,INT_0_27,INT_0_28,INT_0_29,pO157p35;","plasmid_pO157","Sakai_control","blocks",37352,37369,"+",395,712.620784712751,1,NA
"1025","tagA,INT_0_24,INT_0_25,INT_0_26,INT_0_27,INT_0_28,INT_0_29,INT_0_30,INT_0_31,INT_0_32,pO157p39;","plasmid_pO157","Sakai_control","blocks",40281,40330,"+",1743,3144.55196899829,1,NA
"1026","tagA,INT_0_3,INT_0_4,INT_0_5,INT_0_6,INT_0_7,INT_0_8,INT_0_9,etpL;","plasmid_pO157","Sakai_control","blocks",11464,11513,"+",645,1163.64659782209,1,NA
"1027","tagA,INT_0_5,INT_0_6,INT_0_7,INT_0_8,INT_0_9,INT_0_10,etpN;","plasmid_pO157","Sakai_control","blocks",13204,13253,"+",1040,1876.26738253484,1,NA
"1028","tagA,INT_0_55,INT_0_56,INT_0_57;","plasmid_pO157","Sakai_control","blocks",77586,77635,"+",488,880.402387189424,1,NA
"1029","tagA,INT_0_58,INT_0_59,INT_0_60;","plasmid_pO157","Sakai_control","blocks",87177,87197,"+",505,911.072142480858,1,NA
"1030","tagA,INT_0_59,INT_0_60,pO157p80;","plasmid_pO157","Sakai_control","blocks",88189,88238,"-",491,885.814696946736,1,NA
"1031","tagA;","plasmid_pO157","Sakai_control","blocks",91899,91985,"+",2467,4450.72272376293,1,NA
"1032","tdh;","chr","Sakai_control","blocks",4538114,4538133,"-",1,1.80410325243734,1,NA
"1033","thyA;","chr","Sakai_control","blocks",3687512,3687534,"-",1,1.80410325243734,1,NA
"1034","tnaA;","chr","Sakai_control","blocks",4677495,4678223,"+",5,9.02051626218672,1,NA
"1035","tolB;","chr","Sakai_control","blocks",863249,863280,"+",1,1.80410325243734,1,NA
"1036","trmD;","chr","Sakai_control","blocks",3464765,3464814,"-",42,75.7723366023684,1,NA
"1037","uvrA;","chr","Sakai_control","blocks",5125818,5125855,"-",1,1.80410325243734,1,NA
"1038","yybP-ykoY_NC_002695;","chr","Sakai_control","blocks",3978023,3978045,"+",1,1.80410325243734,1,NA
"1039","zntR;","chr","Sakai_control","blocks",4174084,4174133,"-",1130,2038.6366752542,1,NA
